chromagram,rms,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,label
0.38013545,0.24821806,2116.917658960695,1956.4159121316643,4195.660527842228,0.127271093145785,-26.977493,107.32024,-46.830658,40.923653,-21.464111,24.829718,-18.930464,15.269159,-15.049077,12.265072,-15.231662,14.33676,-13.82737,7.555096,-6.1830916,0.33789808,-6.822725,0.96780866,-7.566149,2.9202735,blues
0.33917513,0.25140622,2141.518181873431,2168.2970798657902,4628.622797636311,0.10512510271655066,-29.326496,108.64619,-25.548882,38.452442,-18.309029,21.78704,-25.132904,22.377872,-17.582577,14.664047,-12.076518,5.4757824,-7.672954,7.401953,-11.304563,7.2200356,-9.472966,1.9336591,-6.3272367,-1.3042147,blues
0.42729118,0.25124222,2314.9277620661674,2261.8118749173873,5036.4546702798725,0.11795032144238206,-19.850817,98.888885,-24.476202,49.585487,-16.199245,30.19863,-18.027075,27.558344,-11.408849,14.873733,-8.918733,11.67114,-10.894309,9.30943,-5.8402004,9.251258,-4.0493245,3.2565682,-3.4655435,2.3794796,blues
0.39614406,0.2352476,2060.7502905506753,2084.838436944134,4220.074816922854,0.11336735063805105,-38.97417,112.06424,-31.822336,38.236313,-6.324873,23.323317,-18.773474,23.934689,-10.934224,13.240876,-14.373942,13.325974,-10.919154,9.788204,-5.028919,7.214075,-6.740202,2.6569395,-4.3846087,0.4128206,blues
0.31530827,0.15017417,1311.8487999488907,1673.7053271343575,2636.8514696019433,0.05939169143948182,-180.18817,131.44896,0.59028935,43.146328,14.139362,25.625078,-5.3112435,12.026699,-13.540604,-1.1033918,-7.6059217,2.716888,0.7825517,1.9988488,-6.0999703,3.4756615,-8.3282795,3.2186556,-0.9249471,-2.2452435,blues
0.36586055,0.12495681,1245.7300960289763,1634.6687460656162,2518.210681463892,0.04881868414056458,-212.76222,139.04974,9.45337,35.447536,12.706967,20.415394,-5.578319,10.880581,-8.735504,8.058369,0.1682009,2.6465144,-1.0293341,-1.4101665,-4.7076893,1.1358223,-9.46616,-2.1848648,-4.101649,-3.3491857,blues
0.33685884,0.15803336,1441.899256960002,1870.405400066029,3082.8036067104117,0.05086923880993813,-155.55882,125.645325,1.6011217,45.81634,0.92028594,25.36058,-10.786452,15.5523,-11.912316,1.2670236,-6.6612606,-0.79785395,-7.741701,0.41506058,-7.0244427,3.9996474,-6.252542,0.96941465,2.0269156,-5.7370443,blues
0.37802714,0.14204234,1006.6456939324204,1530.2908447793366,2074.4401759171983,0.032053605955143075,-194.26636,151.8695,-1.211942,39.191307,16.586872,18.250896,-1.3981677,14.875311,-11.62124,2.4475846,-5.0824556,3.939675,-0.89767206,0.63913375,-8.356959,-7.522073,-8.053614,-5.4166894,-2.534207,0.1258627,blues
0.3484747,0.052852917,798.4511724715967,1285.3625233974278,1454.4238167959686,0.025648171645398298,-346.96933,139.27304,24.14786,22.209932,18.703974,11.669042,9.0338125,6.945858,-2.0199187,5.4189277,1.674157,-2.3525534,3.1986165,0.6837417,-3.0975142,-2.1031153,-2.2083142,-4.5811396,-4.737239,0.06920461,blues
0.3776144,0.13190086,1612.514944961083,1971.623034438333,3468.3195534549013,0.05819685626933488,-177.57228,115.38725,9.979878,54.034634,7.625123,28.303383,-9.040527,20.04563,-15.040256,6.2113996,-5.691803,1.3877164,-5.8224025,5.0165563,-0.747595,5.0681143,-5.0881195,-2.8068993,2.4318237,-5.3790636,blues
0.42205614,0.09940701,991.393512731122,1396.7940211423727,1943.4007259643272,0.03605237637761021,-236.27983,161.68945,-1.1508038,27.263287,9.5977,20.60874,0.2329618,13.795558,-0.5077891,10.173831,-4.457792,5.5118365,-3.724823,-0.8990815,-4.905717,-2.8614955,-3.7571576,-3.344598,-2.4098625,-3.7767007,blues
0.39091364,0.06308423,918.585168949123,1437.735909578694,1600.3266726181844,0.03231153023491879,-332.4127,128.06752,28.91122,41.81931,31.265142,23.322647,5.815549,9.009306,-3.8758543,3.7324317,-0.8626901,-0.43275905,1.5098413,-1.5679255,-0.83960557,2.1581995,-3.9001837,-4.195144,-5.9234424,-3.4314253,blues
0.37760663,0.06587731,570.0403547660414,995.716054001001,927.6513898455627,0.02169698315448569,-350.43466,169.54,31.81131,16.683826,28.706919,19.251598,7.864568,10.03366,4.7315707,2.913109,3.9220588,1.8254838,-5.9688053,-5.2581644,-0.22838095,-1.7814522,-3.7166307,0.1780933,2.066088,-2.8941622,blues
0.3766846,0.1410689,1239.1955798268343,1659.8409326614265,2517.2530950913574,0.05087905730375097,-206.26399,126.616615,10.599262,43.217926,12.512424,19.433655,0.36365876,12.744846,-4.5686154,4.0517354,-4.4078407,3.6576192,-1.446164,-1.6919886,-7.1613965,1.1721131,-6.224447,0.6020985,-1.6060246,-0.5327496,blues
0.36994368,0.18709317,1388.635156780229,1773.0236397090016,2754.859418050319,0.05714703270011601,-130.551,139.95891,-1.2859414,39.319164,-6.340003,19.773426,-11.211193,27.243547,-16.549047,7.0358586,-1.1956476,1.602509,-6.6392903,4.9517307,-1.635271,0.9533696,-4.846666,-5.9674067,-2.7893605,-6.4888234,blues
0.26052457,0.051399507,1132.1359575420695,1582.635546382416,2064.9642342481147,0.04829301708720031,-314.5492,139.91534,11.902837,30.142546,-7.5472965,14.918786,-2.7081177,6.7304277,-6.364284,2.8121312,-11.729843,2.087114,-11.4379225,-9.496204,-15.176542,-9.339567,-5.6821423,1.5694242,0.88909966,-7.959036,blues
0.37506235,0.1983286,1236.230772340908,1601.9219812724646,2603.335946563225,0.04461485825116009,-148.6404,145.7819,-9.368233,48.44339,10.560849,17.998108,-2.6286,16.94836,-11.505926,8.71608,-8.173254,3.2157054,-0.66475207,-0.73451173,-6.8172235,-3.939426,-15.740178,-5.6208515,-5.787607,-0.037584063,blues
0.4429657,0.12545542,2310.498240496839,2206.581011273916,4829.324574481583,0.12843231885634185,-90.64326,100.09118,-23.92904,52.593002,-20.921095,31.491982,-11.215683,20.078362,-10.893812,17.551392,-14.089798,12.984857,-11.429146,2.9194195,-12.0139675,4.809922,-11.147454,1.1592174,-3.9128745,3.2357695,blues
0.3702147,0.10501129,1538.394496500457,1703.2818137002153,3174.215634516386,0.07476858565351895,-177.2296,136.23885,-26.89892,36.377254,-18.750824,20.904533,-1.7669032,3.008138,-5.599135,5.64315,-8.1052265,5.65068,-10.783147,-2.4200435,-6.939337,-2.5173802,-5.208159,-3.4111605,-3.2577195,-2.6912606,blues
0.25239193,0.03624489,1505.1664239695372,1559.0057403444719,2716.306158008266,0.0982227015661253,-268.19553,135.69197,-34.051407,25.615507,-12.977585,17.902988,-9.990349,5.6307025,-14.142572,7.490303,-3.9693322,8.258574,-1.3353268,-0.3650516,1.0393412,3.7913842,-0.32078308,1.7729853,0.88923377,-0.84202546,classical
0.21499503,0.030625174,1360.6436715050704,1441.2431338982644,2387.7291296584976,0.08776562802107502,-324.06116,133.59457,-25.044693,24.552643,-11.947024,17.667559,-5.5243363,1.7110506,-10.577142,-0.8498296,-7.8081026,3.525355,5.0488234,1.3674802,3.010916,-3.1286888,-4.2898464,0.59100914,2.877631,0.37328008,classical
0.2779581,0.04385955,1490.2753639425305,1600.1157444641121,2785.2940110208815,0.09004578439191802,-235.25372,141.10999,-34.670734,30.966612,-16.38002,23.110828,-11.0301485,7.6386824,-19.011942,4.2194285,-11.8276005,8.911826,-1.4316379,4.2881308,1.475192,3.1715615,-1.3094325,2.9451778,-1.655027,-2.896193,classical
0.23422931,0.029442085,1526.6298823738111,1499.4393424163538,2916.000387452871,0.10894638498163187,-326.86108,127.402405,-30.606897,37.45817,-5.3008327,20.819963,-1.7748237,-4.6134753,-4.044669,5.2240906,-0.65307677,2.7940307,7.2353525,3.9756532,-2.3878357,1.4995844,0.597389,-0.5956835,2.3412585,2.6405354,classical
0.22157376,0.042316314,1705.5632594748913,1646.064010327942,3174.931742586282,0.11285716659416087,-259.91513,118.950165,-35.617493,31.963694,-16.525824,10.616533,-15.653919,7.4171176,-5.8223124,8.268572,-17.982002,-1.1855323,-6.3557725,2.748989,-2.5851939,4.4033284,-4.1252985,-4.7877707,-4.7740693,-4.603728,classical
0.26853025,0.043262236,1431.0551928724476,1558.1129466265593,2835.996127737094,0.07521004024071926,-264.29303,138.17522,-30.083683,37.823177,-7.171177,6.760847,-11.793606,4.7053146,-9.814958,5.850406,-9.559946,2.6793332,-4.7825885,-1.4096683,-2.0939717,2.9748514,3.3587773,4.8134193,1.7581114,-1.8308477,classical
0.26147446,0.03321557,1372.6378004260011,1579.2133273157162,2737.714458562935,0.07290118365719257,-295.77457,134.53883,-22.429554,40.744114,-5.875274,9.255606,-11.864521,6.2861395,-8.856302,4.3938956,-9.372191,4.062893,1.6453907,5.135507,5.4291534,2.268207,-1.8295352,-2.9274583,0.13953824,3.201955,classical
0.276538,0.04091151,1358.8507735998005,1516.24077188961,2667.719058149652,0.07312700901488786,-286.74188,135.9332,-24.43938,36.645374,-6.230932,6.9499226,-8.159003,3.8317866,-4.3918586,6.4254656,-4.125,1.5406855,-4.3406787,-3.0239854,-0.011629062,5.6361456,3.4318497,2.829487,1.1040422,-0.29290757,classical
0.2547534,0.034044877,1516.83111776797,1629.7564323591969,2974.121716846723,0.07877792983855375,-292.06036,127.762566,-29.894201,37.421577,-9.55017,5.1113796,-13.812787,7.028454,-7.025754,6.49671,-9.902277,4.706312,0.369217,1.4627025,3.4074342,6.0784817,0.9592064,-0.7609343,-2.1104586,0.7547231,classical
0.2705243,0.023802595,1216.1877859259905,1582.8265880943743,2560.00308149652,0.056246752344354216,-356.1059,139.81267,-6.2785773,43.177387,-8.851788,11.047903,-8.375142,4.41964,-8.284429,8.676265,-8.135021,3.4287343,-1.4394305,-0.4229745,-1.7279862,-0.2899192,-0.6608425,1.1603196,-0.61851066,-0.2540335,classical
0.2449553,0.029510604,1497.3690865419846,1570.642351791186,2868.5790449173433,0.08621732707366589,-314.9979,128.71463,-28.922728,30.834255,-8.9910145,7.990176,-9.85089,1.4329246,-8.979048,6.066537,-3.3029556,7.6131144,3.8017592,2.9248405,1.8226644,5.187849,1.0755733,0.14325017,-4.5362687,-2.3208249,classical
0.24309504,0.021491276,950.2545384089235,1112.8597253261503,1697.3842966031032,0.06075721734822119,-385.31955,177.19078,-9.319135,24.381721,5.8182616,-4.5686865,-6.3493857,-6.972951,-4.1343827,3.862236,-0.33556685,-0.9247465,-3.6460736,-2.0907283,3.6484756,0.7111433,-1.2347896,-0.73901564,2.8186467,1.5470495,classical
0.23561576,0.031402957,1180.383444615393,1332.2220685520278,2154.494396661108,0.06596252960653519,-362.7193,143.92416,-19.001179,30.640106,1.0393186,0.25387093,-7.9749017,-3.86374,-8.913079,3.266159,-4.4282775,3.6454787,4.923277,3.2562819,6.3595176,6.078781,3.8432028,-0.2599829,1.1669886,1.8058419,classical
0.23217624,0.03172733,1387.961803226556,1456.141131941116,2598.38147794011,0.08087606643948182,-343.10764,140.1202,-20.924883,32.324375,-3.6848626,2.9390779,-10.673026,0.3100768,-5.7997837,7.684967,-3.6724327,2.557329,-3.492751,-2.2368474,-0.8242519,0.8820099,0.4664642,0.93828094,1.8676286,-0.6346759,classical
0.23403248,0.031625304,1279.4349030215278,1370.5555042250282,2388.986482199826,0.06845076251933488,-324.59885,147.82327,-31.917374,27.392124,-4.489181,-4.1733136,-12.580123,-5.148221,-7.7331667,0.82686955,-8.188446,-0.8406908,0.99332684,3.6642778,6.2187943,4.725958,-0.025019646,-2.3285937,2.2291932,-0.5623914,classical
0.21664988,0.011433251,1371.28085849806,1562.1147258566575,2619.689856438515,0.07571871374709976,-449.53583,124.97042,-19.860033,27.523102,-5.7642245,2.196797,-6.586195,10.584364,3.3469887,14.380151,1.9804752,5.2539544,4.419659,5.054968,7.167723,6.186136,7.1614404,3.8408346,2.5994325,4.9333134,classical
0.2192798,0.0080154585,1054.5457141605525,1455.6441872916032,1947.0645346940255,0.04765745843000773,-482.58624,154.87569,-5.0460863,29.73652,-1.8723478,8.219619,-4.781975,9.6482,-3.3444357,4.544591,-10.096141,-0.65602434,-2.455115,-0.1650638,1.8638194,3.4826074,3.3882213,1.1157246,1.2768743,-0.6618282,classical
0.25637764,0.037362825,1358.547002173604,1417.623243450624,2416.89804324971,0.08107885610015468,-311.58725,148.71187,-33.4661,10.318861,-12.851102,1.2147986,-12.89024,0.7991965,-9.718398,2.0351253,-5.1171274,6.726269,4.6005206,3.7768896,1.2835263,1.242797,-0.097337246,1.5012473,0.38025242,-3.0073118,classical
0.23900416,0.018696787,1157.9167442283674,1320.686232879541,2181.9230011057134,0.0706663434116396,-405.6074,145.72435,-0.8568003,23.061989,9.214,-2.6399822,-5.7445755,-2.0681837,-0.629088,6.7456284,2.7836907,2.4438653,5.086529,2.392732,1.8645153,2.499436,1.5272583,-2.2648377,-1.4360019,2.6242037,classical
0.28399318,0.007993845,1185.2101390744244,1525.3350634052297,2290.7714277298433,0.057628894165699926,-475.78644,141.4975,-8.478093,34.008007,0.5254316,6.0504527,-0.008440223,9.539246,2.163667,7.102912,-8.058456,-0.11179668,0.7685579,3.8655188,5.3246274,4.671437,6.858609,5.388646,1.0648658,-6.4877434,classical
0.26904342,0.038458448,1218.0647279249597,1353.5246231305603,2294.5767927059164,0.0697996725154679,-300.8873,161.13882,-24.239801,27.949198,-2.83932,2.3620005,-11.24193,0.20784742,-6.8125567,6.084777,-8.130868,-1.8218759,-4.113843,-2.0505219,-1.5962065,0.64548904,1.4499483,-0.22788106,-1.295409,-7.097514,classical
0.2667603,0.04547976,1371.0629154476965,1440.8059277727202,2569.5706183838456,0.07953924074342614,-278.16617,147.91154,-31.56602,20.365543,-9.577174,-6.2371507,-13.59854,-0.66139215,-7.2646203,1.0141224,-11.751263,-0.9713641,-2.2172372,-0.5783767,1.8662413,5.1384716,2.6318662,0.81786996,-1.6497762,-0.099226646,classical
0.27625698,0.047889363,1211.1697476044014,1367.0610231789635,2236.9217662412993,0.06844094402552205,-278.7974,160.02933,-28.409237,23.029352,-2.7001295,3.002462,-11.302443,-0.52039397,-11.356126,3.175123,-5.079851,4.3481326,-4.080542,-0.15747584,-1.6724985,1.6318208,1.008241,-0.7667418,-3.837226,-3.543517,classical
0.26722404,0.01714997,983.7246422989273,1404.0226621274403,1852.7297867423144,0.04421683161736272,-406.85068,163.10854,-2.4038246,32.41764,7.950085,9.626943,-5.4510403,9.500731,-3.0604403,10.1935425,-10.3524065,-5.395328,-8.049378,-2.0793874,0.38459465,3.412266,3.501278,7.38174,6.4344034,0.18975559,classical
0.2532782,0.066700555,1253.1021072415497,1371.45287848749,2292.7448883410675,0.07162893343967518,-223.13873,163.24725,-34.40706,24.16754,-10.289613,3.223272,-12.868553,0.7977532,-14.2680855,1.6681265,-10.141015,0.23514108,-4.5472045,0.106333815,-2.859066,1.3580216,-0.32821873,-1.0605679,-1.0958871,-8.050936,classical
0.29742563,0.06410079,1184.1325500713592,1304.7053015563476,2139.2479562427493,0.0682921560808198,-221.28014,173.32951,-37.45682,24.363495,-8.684726,3.389446,-12.84646,1.0835495,-15.326762,0.42858094,-9.62473,2.2923665,-4.490749,0.35681382,-1.4776033,1.8158643,0.22639927,-0.97255653,-0.49280596,-6.2584205,classical
0.24572761,0.03892717,1278.5133569479146,1311.796080911159,2233.1580354553366,0.08173216357308585,-319.2237,143.68585,-31.17563,10.934251,-5.542383,-4.252719,-8.938604,-5.5912857,-8.019124,2.3341165,-4.4668508,-0.3283141,0.9558235,1.1393198,-0.47240344,-1.3109196,0.14682594,1.4900681,3.6961033,3.053634,classical
0.24069259,0.028414913,901.6906629096737,1171.7836402523799,1456.3389895410382,0.053432620963843776,-366.23553,181.62323,-5.518503,26.995462,-4.8174524,4.605113,-10.530319,0.15219525,-11.13173,3.5744944,-10.335648,-1.0859051,-4.6027913,-0.48994237,0.8419772,0.24482813,2.1272876,0.70208585,1.0271899,-3.0607278,classical
0.26291373,0.06262078,1314.282125387892,1371.3984375047514,2398.554019087152,0.08109509437838361,-228.91307,153.93263,-30.707155,20.792274,-6.10867,1.1750282,-10.78816,-3.867538,-11.601891,0.868675,-8.304292,-0.71236885,-3.0771394,-3.4100387,-2.6244948,0.73030096,-1.9465519,-2.513381,1.5629729,-1.4720901,classical
0.24686953,0.04165508,1559.019163275448,1578.7751885648102,2922.728472574681,0.09219376873066512,-297.10602,130.26212,-30.601587,27.482672,-7.0762525,1.9827834,-11.144334,4.747303,-8.777672,5.4115105,-5.3898783,4.4597797,1.7396449,1.8957995,-1.3089181,1.0875705,-0.99816,-1.4737302,0.6304752,1.1533977,classical
0.2783703,0.029717537,1243.3447339713143,1358.5362852745195,2352.273453360644,0.06370465366395979,-315.77063,149.67374,-30.544579,23.21129,-8.6831455,-10.098003,-15.730226,-4.0417953,-7.646999,0.046990745,-11.139083,-7.667931,-5.867053,-4.853206,-5.141089,-5.421512,-3.176911,1.4589452,0.1467575,-4.164848,classical
0.30326563,0.026806114,822.2358298355384,1136.1922404793333,1433.5151265226218,0.03944315545243619,-374.04013,172.47733,6.4304066,20.10182,5.9235954,1.5700657,-6.7008033,-1.2017303,-0.27616704,0.32039133,-6.5447874,-7.3096967,-7.3318076,-10.218973,-6.1400976,-2.4273612,-2.6733167,-2.2876554,-1.1639211,-3.8167815,classical
0.2831827,0.008044706,792.8812344356368,1205.2491316508836,1207.4997620903423,0.036572756549690645,-498.58624,177.52615,11.203656,27.644444,-2.8289657,5.101433,-6.598233,-1.0580012,-4.1484466,-3.051425,-9.910831,-8.571865,-9.189745,-11.929776,-9.185524,-10.897033,-8.852397,-3.9197478,-2.3840818,-2.3066583,classical
0.3040647,0.012359344,1128.2526115022185,1375.7637047829373,2165.71897431482,0.054395966260634185,-429.05142,120.779755,-1.7063001,17.947569,7.74601,-2.0536451,-3.9377568,-2.5318336,-0.58941984,-0.8103661,-9.058844,-3.6803606,-0.9729584,-4.9998302,-3.8019254,-2.4010818,-1.8919692,-0.30765945,3.4116147,3.134485,classical
0.27397904,0.03891216,1369.4900886512178,1465.8630053127886,2655.0622643561487,0.07354051865815932,-309.24734,138.66975,-29.714157,33.622917,-0.35840052,5.222521,-6.3227067,3.2711434,-6.699366,-0.69009113,-13.237818,-8.529128,-9.662935,-4.2906137,0.26337695,1.0320992,1.9013134,3.7142062,2.5517156,-4.9440265,classical
0.31916392,0.0406705,1016.1838686474194,1152.00463993352,1823.8689661579176,0.06112352269431554,-319.69293,166.0107,-11.939932,27.277546,7.825563,1.7427207,-7.855804,-2.3967834,-2.898454,-2.516422,-11.37365,-4.6123676,-4.490787,-7.4394674,-5.582533,-1.8753816,-1.2871524,-1.4339162,-0.4989853,-4.0919285,classical
0.23927686,0.015999177,1282.2856388021637,1503.503329998249,2441.945172020012,0.059409440255220415,-419.29562,127.41401,-3.7945929,23.194433,-4.315729,4.0506353,-8.1954155,-7.6087933,-7.0692244,-2.9153543,-7.4073935,-5.4299603,-9.092166,-10.603007,-5.7320275,-0.3955003,7.015224,5.587259,-3.4675167,-5.1736693,classical
0.2841501,0.041532643,1533.6682304048495,1464.5177613008113,2837.603207475348,0.09391540385730858,-275.4006,125.33233,-41.022804,24.588663,-4.7485332,-4.2675138,-14.983232,-5.0469756,-4.988297,2.4668,-10.883784,-8.020302,-5.155877,-4.615143,0.7138719,6.5083404,5.906253,2.682652,-2.0455122,-8.062645,classical
0.29441854,0.044348188,1279.2759794519593,1339.2976208331934,2376.9875086100637,0.07583880147911833,-275.97534,146.34665,-36.585438,24.199074,-2.531787,-2.1612842,-13.295881,-6.520301,-9.401674,-3.1177528,-11.540444,-4.1952806,-1.6863554,-1.5382843,-3.2136824,-1.7691879,-2.2385294,-3.53203,-2.9944203,-3.2970781,classical
0.27080354,0.012815867,1633.7200727741783,1735.0828274166224,3161.7170506453017,0.10895658110982212,-409.49994,116.796646,-16.184029,11.69095,0.71094674,5.9916253,-4.2529855,0.499475,0.4315576,12.591693,-1.1124173,-1.1502249,4.9588184,1.7653803,-3.903359,3.4973884,2.8013725,3.1065207,0.6536707,-0.2558631,classical
0.25059986,0.019731596,1396.5924291389088,1525.4505144360933,2652.4143298651393,0.07262022368039443,-358.73285,129.0866,-30.38215,19.877752,-10.36502,-0.65208167,-10.599553,1.5455328,-3.9653015,1.8692715,-8.8407545,-7.1705003,-8.211202,-5.9415393,-0.11563599,4.2813997,8.964759,12.798844,14.694926,11.523016,classical
0.2682407,0.021289006,1329.4383851552363,1415.7213924728874,2462.312617821926,0.07881720381380511,-368.4896,124.26805,-31.56978,17.594841,2.3217776,-5.949942,-11.803567,-5.5249557,-5.3942466,-1.3068023,-8.4288025,-3.6204925,2.2089229,-0.057314515,0.22986086,2.5185404,3.093887,4.8381605,6.2282634,8.7335205,classical
0.2618308,0.13417067,1326.2034398354226,1326.4624260525256,2171.388118638905,0.09386497754204894,-160.64612,164.28023,-48.75534,1.6627675,-7.611216,-2.6623006,-11.043172,-6.996155,-8.0967455,1.2530884,-5.367457,-4.139778,-5.426041,-1.6642476,-3.094003,-1.2512343,-6.087149,-1.0280548,-4.122477,-1.506044,classical
0.19101737,0.115341574,1063.0746815809432,1552.2661855444117,1610.7352201457365,0.05100896352958237,-249.63426,161.59717,10.159545,-3.066418,-0.5780752,-2.0630372,-12.19624,-8.614082,-14.639425,-12.0501795,-12.299473,-7.1626077,-7.8783994,-2.084012,-2.91028,-0.8599876,-3.974727,-0.89009166,-3.9940612,-3.8909316,classical
0.25229192,0.017926151,1181.3400969829443,1411.8816566977744,2032.7227174267691,0.0717101248308198,-402.196,154.0128,-15.234307,15.306428,-3.0714192,-3.1698165,-9.7626095,-17.315071,-12.308243,-7.911024,-7.1062226,-0.29975778,1.5314779,-1.4613376,-1.7261645,1.8484211,5.031433,-0.7575604,-0.1397547,-2.8502421,classical
